,LEFT_THUMB.x,LEFT_INDEX.x,LEFT_PINKY.x,LEFT_WRIST.x,LEFT_THUMB.y,LEFT_INDEX.y,LEFT_PINKY.y,LEFT_WRIST.y,RIGHT_THUMB.x,RIGHT_INDEX.x,RIGHT_PINKY.x,RIGHT_WRIST.x,RIGHT_THUMB.y,RIGHT_INDEX.y,RIGHT_PINKY.y,RIGHT_WRIST.y,LEFT_FOOT_INDEX.x,LEFT_ANKLE.x,LEFT_HEEL.x,LEFT_FOOT_INDEX.y,LEFT_ANKLE.y,LEFT_HEEL.y,RIGHT_FOOT_INDEX.x,RIGHT_ANKLE.x,RIGHT_HEEL.x,RIGHT_FOOT_INDEX.y,RIGHT_ANKLE.y,RIGHT_HEEL.y,LEFT_ELBOW.y,RIGHT_EYE_INNER.x,NOSE.x,NOSE.y,LEFT_EAR.x,RIGHT_KNEE.x,MOUTH_LEFT.y,LEFT_KNEE.x,LEFT_EYE_INNER.y,RIGHT_ELBOW.y,RIGHT_EYE.y,LEFT_HIP.y,MOUTH_RIGHT.y,RIGHT_SHOULDER.x,LEFT_EYE_OUTER.y,LEFT_EYE_OUTER.x,RIGHT_SHOULDER.y,RIGHT_HIP.y,LEFT_SHOULDER.y,LEFT_KNEE.y,RIGHT_KNEE.y,LEFT_EYE.x,LEFT_EYE.y,RIGHT_EAR.x,RIGHT_EYE_OUTER.x,RIGHT_EAR.y,RIGHT_HIP.x,RIGHT_EYE_OUTER.y,LEFT_HIP.x,MOUTH_LEFT.x,LEFT_EYE_INNER.x,MOUTH_RIGHT.x,LEFT_EAR.y,RIGHT_EYE_INNER.y,RIGHT_ELBOW.x,LEFT_SHOULDER.x,LEFT_ELBOW.x,RIGHT_EYE.x
10,0.37074074074074065,0.37074074074074065,0.37074074074074065,0.37074074074074065,0.7187830687830689,0.7187830687830689,0.7187830687830689,0.7187830687830689,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.9316326530612244,0.9316326530612244,0.9316326530612244,0.6116666666666667,0.6116666666666667,0.6116666666666667,0.9357142857142856,0.9357142857142856,0.9357142857142856,0.7259362263699157,0.41929652403950773,0.4156046266126004,0.6893876839289541,0.4151110130515098,0.5833726566020588,0.6949901864113077,0.40665849607963955,0.6823105262980084,0.7454030098152782,0.682183158263663,0.8395361295651483,0.6949956636566583,0.48462963258733716,0.682546414604484,0.4109167809221248,0.7216665336250331,0.8343959979434648,0.7183423010651822,0.9063886671110087,0.8995598801855599,0.4124755205898051,0.6824773803652128,0.43415263906054025,0.42441406335828863,0.6859002133116108,0.517892022259304,0.6821577921403403,0.4683661263485037,0.4173417882634222,0.4137993842342096,0.4232844722975311,0.6857910916888653,0.6821110661638667,0.5484696460557953,0.4051636880725049,0.371543745231239,0.42187265243518857
11,0.37014814814814806,0.37014814814814806,0.37014814814814806,0.37014814814814806,0.7172940287226002,0.7172940287226002,0.7172940287226002,0.7172940287226002,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.9316326530612244,0.9316326530612244,0.9316326530612244,0.6116666666666667,0.6116666666666667,0.6116666666666667,0.9357142857142856,0.9357142857142856,0.9357142857142856,0.7246176016254525,0.4189838380263367,0.4152753839303937,0.6887733303783821,0.41478949492678535,0.5832896064531451,0.6943736507068656,0.40654202124880734,0.681683481612012,0.7453277505880382,0.6815724087072883,0.8391693517167172,0.6943921882047095,0.48439512498837045,0.6819110468756087,0.4105932643601309,0.72121931509782,0.8340587161632542,0.7175913338931703,0.9062552039186641,0.8994887435639355,0.41215467353484836,0.6818464918433916,0.4338609223436568,0.4241094169651912,0.6853103507125766,0.5177630817501941,0.6815523065309337,0.4681688741741703,0.4170116926440099,0.41347950231855957,0.42296135820911873,0.685148431526969,0.6814955249135295,0.5484289851198,0.4047815344408898,0.37100800169820014,0.4215640967599059
12,0.36955555555555547,0.36955555555555547,0.36955555555555547,0.36955555555555547,0.7158049886621315,0.7158049886621315,0.7158049886621315,0.7158049886621315,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.9316326530612244,0.9316326530612244,0.9316326530612244,0.6116666666666667,0.6116666666666667,0.6116666666666667,0.9357142857142856,0.9357142857142856,0.9357142857142856,0.7232989768809891,0.4186711520131659,0.4149461412481868,0.6881589768278105,0.4144679768020609,0.5832065563042318,0.6937571150024235,0.4064255464179751,0.6810564369260147,0.7452524913607972,0.6809616591509136,0.8388025738682862,0.6937887127527607,0.4841606173894033,0.681275679146732,0.4102697477981365,0.7207720965706065,0.8337214343830439,0.7168403667211589,0.9061217407263195,0.8994176069423107,0.4118338264798921,0.6812156033215705,0.43356920562677426,0.4238047705720938,0.6847204881135425,0.5176341412410848,0.680946820921527,0.4679716219998369,0.4166815970245979,0.41315962040290954,0.42263824412070594,0.6845057713650732,0.6808799836631922,0.5483883241838047,0.40439938080927473,0.3704722581651613,0.4212555410846237
13,0.3689629629629629,0.3689629629629629,0.3689629629629629,0.3689629629629629,0.7143159486016629,0.7143159486016629,0.7143159486016629,0.7143159486016629,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.9316326530612244,0.9316326530612244,0.9316326530612244,0.6116666666666667,0.6116666666666667,0.6116666666666667,0.9357142857142856,0.9357142857142856,0.9357142857142856,0.7219803521365261,0.4183584659999949,0.41461689856598,0.6875446232772384,0.4141464586773364,0.5831235061553183,0.693140579297981,0.4063090715871429,0.6804293922400187,0.7451772321335577,0.6803509095945388,0.8384357960198549,0.6931852373008118,0.4839261097904366,0.6806403114178559,0.4099462312361426,0.7203248780433934,0.8333841526028332,0.7160893995491473,0.9059882775339744,0.8993464703206858,0.4115129794249349,0.6805847147997489,0.4332774889098908,0.42350012417899596,0.6841306255145088,0.5175052007319749,0.6803413353121208,0.46777436982550324,0.41635150140518556,0.41283973848725997,0.42231513003229315,0.6838631112031773,0.6802644424128554,0.5483476632478091,0.4040172271776592,0.3699365146321224,0.4209469854093406
14,0.3683703703703703,0.3683703703703703,0.3683703703703703,0.3683703703703703,0.7128269085411942,0.7128269085411942,0.7128269085411942,0.7128269085411942,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.9316326530612244,0.9316326530612244,0.9316326530612244,0.6116666666666667,0.6116666666666667,0.6116666666666667,0.9357142857142856,0.9357142857142856,0.9357142857142856,0.7206617273920627,0.4180457799868243,0.4142876558837731,0.6869302697266664,0.41382494055261193,0.5830404560064045,0.6925240435935385,0.4061925967563107,0.6798023475540224,0.7451019729063171,0.6797401600381645,0.838069018171424,0.692581761848863,0.48369160219146945,0.6800049436889801,0.40962271467414824,0.7198776595161799,0.8330468708226226,0.7153384323771359,0.9058548143416293,0.8992753336990614,0.41119213236997865,0.6799538262779278,0.4329857721930078,0.4231954777858985,0.6835407629154746,0.5173762602228655,0.6797358497027142,0.46757711765117005,0.41602140578577324,0.41251985657160994,0.42199201594388036,0.683220451041281,0.6796489011625182,0.5483070023118138,0.40363507354604455,0.36940077109908354,0.42063842973405796
15,0.3677777777777777,0.3677777777777777,0.3677777777777777,0.3677777777777777,0.7113378684807257,0.7113378684807257,0.7113378684807257,0.7113378684807257,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.9316326530612244,0.9316326530612244,0.9316326530612244,0.6116666666666667,0.6116666666666667,0.6116666666666667,0.9357142857142856,0.9357142857142856,0.9357142857142856,0.7193431026475995,0.41773309397365327,0.4139584132015663,0.6863159161760943,0.41350342242788724,0.5829574058574915,0.6919075078890964,0.40607612192547826,0.6791753028680255,0.7450267136790771,0.6791294104817898,0.8377022403229931,0.6919782863969146,0.48345709459250275,0.6793695759601044,0.4092991981121543,0.7194304409889668,0.8327095890424119,0.7145874652051241,0.9057213511492851,0.899204197077437,0.41087128531502193,0.6793229377561062,0.43269405547612483,0.42289083139280065,0.6829509003164405,0.5172473197137561,0.679130364093308,0.4673798654768362,0.41569131016636124,0.4121999746559599,0.42166890185546757,0.6825777908793852,0.679033359912181,0.5482663413758183,0.403252919914429,0.3688650275660449,0.42032987405877575
16,0.3671851851851851,0.3671851851851851,0.3671851851851851,0.3671851851851851,0.709848828420257,0.709848828420257,0.709848828420257,0.709848828420257,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.9316326530612244,0.9316326530612244,0.9316326530612244,0.6116666666666667,0.6116666666666667,0.6116666666666667,0.9357142857142856,0.9357142857142856,0.9357142857142856,0.7180244779031363,0.41742040796048246,0.41362917051935927,0.6857015626255227,0.4131819043031632,0.5828743557085777,0.6912909721846543,0.40595964709464627,0.6785482581820291,0.7449514544518367,0.6785186609254155,0.8373354624745614,0.6913748109449653,0.4832225869935356,0.6787342082312295,0.40897568155015995,0.7189832224617542,0.8323723072622013,0.7138364980331127,0.9055878879569405,0.8991330604558126,0.4105504382600652,0.678692049234285,0.4324023387592414,0.42258618499970324,0.6823610377174063,0.5171183792046463,0.6785248784839013,0.46718261330250277,0.4153612145469489,0.4118800927403099,0.4213457877670552,0.6819351307174893,0.6784178186618433,0.5482256804398228,0.4028707662828135,0.368329284033006,0.42002131838349266
17,0.3665925925925925,0.3665925925925925,0.3665925925925925,0.3665925925925925,0.7083597883597884,0.7083597883597884,0.7083597883597884,0.7083597883597884,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.9316326530612244,0.9316326530612244,0.9316326530612244,0.6116666666666667,0.6116666666666667,0.6116666666666667,0.9357142857142856,0.9357142857142856,0.9357142857142856,0.7167058531586731,0.41710772194731166,0.41329992783715247,0.6850872090749507,0.4128603861784385,0.5827913055596646,0.6906744364802113,0.40584317226381406,0.6779212134960323,0.7448761952245964,0.6779079113690412,0.8369686846261305,0.6907713354930165,0.48298807939456845,0.6780988405023538,0.40865216498816603,0.7185360039345411,0.832035025481991,0.713085530861101,0.9054544247645958,0.8990619238341878,0.4102295912051085,0.6780611607124639,0.4321106220423584,0.4222815386066054,0.6817711751183722,0.5169894386955374,0.6779193928744951,0.4669853611281696,0.4150311189275365,0.4115602108246603,0.42102267367864243,0.681292470555593,0.6778022774115064,0.5481850195038275,0.40248861265119884,0.36779354049996715,0.41971276270821045
18,0.36599999999999994,0.36599999999999994,0.36599999999999994,0.36599999999999994,0.7068707482993197,0.7068707482993197,0.7068707482993197,0.7068707482993197,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.9316326530612244,0.9316326530612244,0.9316326530612244,0.6116666666666667,0.6116666666666667,0.6116666666666667,0.9357142857142856,0.9357142857142856,0.9357142857142856,0.7153872284142097,0.41679503593414086,0.41297068515494567,0.6844728555243786,0.41253886805371404,0.5827082554107509,0.6900579007757692,0.4057266974329816,0.6772941688100359,0.7448009359973562,0.6772971618126664,0.8366019067776994,0.6901678600410677,0.48275357179560174,0.6774634727734781,0.40832864842617167,0.7180887854073276,0.8316977437017803,0.7123345636890894,0.9053209615722505,0.8989907872125634,0.40990874415015177,0.6774302721906428,0.4318189053254754,0.421976892213508,0.681181312519338,0.5168604981864275,0.6773139072650884,0.4667881089538357,0.41470102330812464,0.4112403289090103,0.42069955959022964,0.6806498103936972,0.6771867361611692,0.548144358567832,0.40210645901958375,0.3672577969669283,0.4194042070329278
19,0.36540740740740735,0.36540740740740735,0.36540740740740735,0.36540740740740735,0.7053817082388512,0.7053817082388512,0.7053817082388512,0.7053817082388512,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.7397959183673469,0.3733333333333333,0.3733333333333333,0.3733333333333333,0.9316326530612244,0.9316326530612244,0.9316326530612244,0.6116666666666667,0.6116666666666667,0.6116666666666667,0.9357142857142856,0.9357142857142856,0.9357142857142856,0.7140686036697464,0.41648234992097005,0.4126414424727389,0.6838585019738066,0.41221734992898956,0.5826252052618378,0.6894413650713267,0.4056102226021494,0.6766671241240395,0.7447256767701158,0.6766864122562921,0.8362351289292679,0.6895643845891188,0.4825190641966346,0.6768281050446028,0.40800513186417775,0.7176415668801145,0.8313604619215698,0.7115835965170778,0.9051874983799059,0.898919650590939,0.4095878970951955,0.6767993836688212,0.43152718860859196,0.42167224582041013,0.6805914499203043,0.5167315576773182,0.6767084216556818,0.4665908567795025,0.41437092768871225,0.4109204469933607,0.42037644550181685,0.6800071502318014,0.676571194910832,0.5481036976318364,0.40172430538796866,0.3667220534338894,0.4190956513576447
